Vendas Março/Abril,,,,,,,,
,,,,,,,,
Cliente,VENDEDOR,valor,Data,status,obs,,,
João da Silva,marina,"R$ 1.500,00",10/04/2026,FECHADO,pagou hj,,,
Ana Costa,Rafael,2300,10-abr,fechou,,,,
,MARINA,"R$ 890,00",11/4,ganhou,cliente chato,,,
Tech Solutions LTDA,rafael,"15.000",abril,GANHO,,,,
nome cliente,vendedor,VALOR,,,,,,
Pedro Henrique,Marina,"R$ 3.200,00",12/04,perdeu,foi pro concorrente,,,
Mariana Santos,RAFAEL,"4,5k",12-abr,fechado,,,,
Construtora ABC,marina,"R$ 8.900",13/4/26,,falta assinar,,,
,,,,,,,,
Empresa XYZ,Rafael,12500,14/04/2026,FECHOU,,,,
joão pereira,marina,"R$ 670,00",,fechado,,,,
Carla Menezes,MARINA,"R$ 1.200,00",15/04,em negociação,vai decidir semana que vem,,,
,Rafael,"R$ 5.600",15-04-2026,ganhou,,,,
Distribuidora Lima,rafael,"R$ 22.000,00",16/4,FECHADO,parcelou em 3x,,,
Fernanda Oliveira,marina,"890",17/04/26,fechou,,,,
,,,,,,,,
Cliente novo,Marina,"R$ 2.100,00",18/04,FECHADO,indicação,,,
João da Silva,RAFAEL,1500,19/4,,,,,
Empresa ACME,marina,"7.800",20/04/2026,GANHOU,,,,
,rafael,"R$ 450,00",20-abr,fechou,,,,
Roberto Dias,Marina,"R$ 3.400",,em aberto,esperando proposta,,,
Amanda Souza,marina,"R$ 980,00",21/4,fechado,,,,
,,,,,,,,
TOTAL,,"=SOMA(C4:C25)",,,,,,
META MÊS,,"R$ 80.000,00",,,,,,
ATINGIDO,,???,,,,,,
,,,,,,,,
anotações:,,,,,,,,
- ligar pro joão de novo,,,,,,,,
- cobrar rafael sobre a XYZ,,,,,,,,
- quem ta com o lead da construtora??,,,,,,,,
- refazer relatório pra diretoria até sexta,,,,,,,,
